puzzle_size,nAnts_alg4,threads_alg4,numcolonies_alg4,numacs_alg4,q0_alg4,rho_alg4,bve_alg4,timeout_alg4,success_rate_alg4,time_mean_alg4,time_std_alg4,iter_mean_alg4,with_comm_alg4,without_comm_alg4,cp_initial_mean_alg4,cp_ant_mean_alg4,cp_total_mean_alg4,acs_time_mean_alg4,dcm_aco_time_mean_alg4,coop_game_mean_alg4,pheromone_fusion_mean_alg4,public_path_mean_alg4,communication_time_mean_alg4,cp_percentage_alg4,acs_time_percentage_alg4,dcm_aco_time_percentage_alg4,coop_game_percentage_alg4,pheromone_fusion_percentage_alg4,public_path_percentage_alg4,communication_time_percentage_alg4
16x16_02370,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.010157,0.003978,2.49,0,100,0.000905,0.004702,0.005607,N/A,0.004550,0.000018,0.000013,0.000006,0.000000,55.21,N/A,44.80,0.18,0.12,0.06,0.00
16x16_02371,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.052554,0.063525,12.64,0,100,0.000894,0.033538,0.034432,N/A,0.018122,0.000112,0.000045,0.000073,0.000000,65.52,N/A,34.48,0.21,0.09,0.14,0.00
16x16_02374,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.024394,0.022231,5.06,0,100,0.000852,0.014472,0.015324,N/A,0.009070,0.000045,0.000015,0.000027,0.000000,62.82,N/A,37.18,0.19,0.06,0.11,0.00
16x16_02379,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.045726,0.041418,11.92,0,100,0.000979,0.028838,0.029817,N/A,0.015909,0.000105,0.000032,0.000068,0.000000,65.21,N/A,34.79,0.23,0.07,0.15,0.00
16x16_02383,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.010893,0.004235,2.70,0,100,0.000973,0.005282,0.006255,N/A,0.004638,0.000023,0.000009,0.000008,0.000000,57.42,N/A,42.58,0.21,0.09,0.07,0.00
16x16_02388,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.009195,0.004517,2.38,0,100,0.000942,0.004102,0.005044,N/A,0.004151,0.000018,0.000013,0.000005,0.000000,54.86,N/A,45.14,0.20,0.14,0.05,0.00
16x16_02390,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.060504,0.072840,13.96,0,100,0.000869,0.039078,0.039947,N/A,0.020557,0.000115,0.000032,0.000083,0.000000,66.02,N/A,33.98,0.19,0.05,0.14,0.00
16x16_02395,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.013846,0.004164,3.15,0,100,0.000886,0.007194,0.008079,N/A,0.005767,0.000026,0.000009,0.000011,0.000000,58.35,N/A,41.65,0.19,0.06,0.08,0.00
16x16_02405,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.495426,0.881978,98.56,25,75,0.000838,0.346773,0.347611,N/A,0.144116,0.000924,0.000105,0.000635,0.003699,70.16,N/A,29.09,0.19,0.02,0.13,0.75
16x16_02407,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.011508,0.007244,3.36,0,100,0.000986,0.005458,0.006444,N/A,0.005063,0.000027,0.000014,0.000011,0.000000,56.00,N/A,44.00,0.23,0.12,0.09,0.00
16x16_02411,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.050634,0.059544,11.74,1,99,0.000915,0.032400,0.033316,N/A,0.017319,0.000107,0.000028,0.000064,0.000000,65.80,N/A,34.20,0.21,0.05,0.13,0.00
16x16_02418,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.014678,0.005443,3.32,0,100,0.000900,0.007534,0.008434,N/A,0.006244,0.000026,0.000014,0.000012,0.000000,57.46,N/A,42.54,0.18,0.10,0.08,0.00
16x16_02435,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.027446,0.018048,5.11,0,100,0.000922,0.016037,0.016958,N/A,0.010488,0.000042,0.000019,0.000026,0.000000,61.79,N/A,38.21,0.15,0.07,0.09,0.00
16x16_02436,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.028890,0.014732,6.63,0,100,0.000918,0.017070,0.017987,N/A,0.010903,0.000055,0.000021,0.000032,0.000000,62.26,N/A,37.74,0.19,0.07,0.11,0.00
16x16_02443,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.093140,0.165103,20.59,4,96,0.000880,0.061883,0.062763,N/A,0.030225,0.000196,0.000040,0.000123,0.000152,67.39,N/A,32.45,0.21,0.04,0.13,0.16
16x16_02446,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.009250,0.002305,2.15,0,100,0.000920,0.004313,0.005232,N/A,0.004018,0.000018,0.000012,0.000004,0.000000,56.57,N/A,43.44,0.19,0.12,0.05,0.00
16x16_02448,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.068905,0.078561,16.38,1,99,0.000910,0.044592,0.045501,N/A,0.023395,0.000144,0.000059,0.000097,0.000009,66.04,N/A,33.95,0.21,0.09,0.14,0.01
16x16_02449,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.015730,0.003819,2.92,0,100,0.000820,0.008351,0.009171,N/A,0.006559,0.000024,0.000010,0.000008,0.000000,58.30,N/A,41.70,0.15,0.06,0.05,0.00
16x16_02451,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.008569,0.004912,2.26,0,100,0.000967,0.003758,0.004725,N/A,0.003843,0.000017,0.000007,0.000005,0.000000,55.14,N/A,44.85,0.20,0.09,0.06,0.00
16x16_02452,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.029403,0.019764,6.96,0,100,0.000926,0.017555,0.018481,N/A,0.010922,0.000060,0.000020,0.000035,0.000000,62.85,N/A,37.15,0.20,0.07,0.12,0.00
16x16_02454,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.015347,0.007849,3.48,0,100,0.000926,0.007899,0.008824,N/A,0.006522,0.000028,0.000011,0.000012,0.000000,57.50,N/A,42.50,0.18,0.07,0.08,0.00
16x16_02456,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.013967,0.005360,3.05,0,100,0.000928,0.007270,0.008198,N/A,0.005769,0.000024,0.000013,0.000013,0.000000,58.70,N/A,41.30,0.17,0.10,0.09,0.00
16x16_02467,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.014878,0.008333,4.03,0,100,0.001027,0.007673,0.008700,N/A,0.006178,0.000035,0.000013,0.000016,0.000000,58.48,N/A,41.52,0.23,0.09,0.11,0.00
16x16_02468,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.015889,0.006445,3.28,0,100,0.000861,0.008423,0.009284,N/A,0.006605,0.000027,0.000011,0.000011,0.000000,58.43,N/A,41.57,0.17,0.07,0.07,0.00
16x16_02471,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.017331,0.011588,4.01,0,100,0.000939,0.009246,0.010185,N/A,0.007146,0.000032,0.000014,0.000016,0.000000,58.77,N/A,41.23,0.19,0.08,0.09,0.00
16x16_02475,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.020917,0.007672,4.58,0,100,0.000909,0.011876,0.012785,N/A,0.008132,0.000039,0.000014,0.000021,0.000000,61.12,N/A,38.88,0.19,0.07,0.10,0.00
16x16_02477,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.013201,0.004765,2.93,0,100,0.000926,0.006721,0.007647,N/A,0.005555,0.000023,0.000011,0.000008,0.000000,57.93,N/A,42.08,0.17,0.09,0.06,0.00
16x16_02478,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.018184,0.005744,4.17,0,100,0.000932,0.009681,0.010613,N/A,0.007570,0.000034,0.000013,0.000016,0.000000,58.37,N/A,41.63,0.19,0.07,0.09,0.00
16x16_02483,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.033408,0.034815,7.83,0,100,0.000922,0.020314,0.021236,N/A,0.012172,0.000069,0.000028,0.000046,0.000000,63.57,N/A,36.43,0.21,0.08,0.14,0.00
16x16_02491,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.016485,0.008522,4.25,0,100,0.000981,0.008868,0.009849,N/A,0.006636,0.000035,0.000014,0.000017,0.000000,59.74,N/A,40.25,0.21,0.08,0.11,0.00
16x16_02507,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.018404,0.013798,4.44,0,100,0.000956,0.010084,0.011041,N/A,0.007363,0.000034,0.000018,0.000018,0.000000,59.99,N/A,40.01,0.19,0.10,0.10,0.00
16x16_02522,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.156891,0.182384,31.77,5,95,0.000851,0.107009,0.107860,N/A,0.048749,0.000286,0.000064,0.000186,0.000282,68.75,N/A,31.07,0.18,0.04,0.12,0.18
16x16_02525,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.125746,0.252343,25.97,6,94,0.000883,0.085969,0.086852,N/A,0.038621,0.000241,0.000049,0.000163,0.000272,69.07,N/A,30.71,0.19,0.04,0.13,0.22
16x16_02526,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.078045,0.163431,16.69,2,98,0.000855,0.051499,0.052354,N/A,0.025568,0.000139,0.000033,0.000101,0.000124,67.08,N/A,32.76,0.18,0.04,0.13,0.16
16x16_02534,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.014134,0.005129,3.53,0,100,0.001023,0.007340,0.008363,N/A,0.005771,0.000032,0.000017,0.000015,0.000000,59.17,N/A,40.83,0.22,0.12,0.11,0.00
16x16_02536,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.014721,0.004646,3.58,0,100,0.000994,0.007673,0.008667,N/A,0.006054,0.000028,0.000011,0.000013,0.000000,58.88,N/A,41.12,0.19,0.08,0.09,0.00
16x16_02544,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.023283,0.012594,4.42,0,100,0.000924,0.013124,0.014048,N/A,0.009236,0.000038,0.000012,0.000019,0.000000,60.33,N/A,39.67,0.16,0.05,0.08,0.00
16x16_02558,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.021380,0.019705,6.03,0,100,0.001033,0.011876,0.012908,N/A,0.008472,0.000051,0.000027,0.000029,0.000000,60.38,N/A,39.63,0.24,0.13,0.14,0.00
16x16_02561,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.018568,0.006863,4.03,0,100,0.000999,0.010161,0.011160,N/A,0.007408,0.000034,0.000014,0.000017,0.000000,60.10,N/A,39.90,0.18,0.07,0.09,0.00
16x16_02563,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.021202,0.007302,4.46,0,100,0.000948,0.011593,0.012541,N/A,0.008661,0.000036,0.000015,0.000018,0.000000,59.15,N/A,40.85,0.17,0.07,0.09,0.00
16x16_02567,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.019533,0.011345,3.94,0,100,0.000948,0.010599,0.011546,N/A,0.007986,0.000033,0.000016,0.000017,0.000000,59.11,N/A,40.89,0.17,0.08,0.09,0.00
16x16_02570,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.022253,0.022491,4.06,0,100,0.000892,0.012629,0.013521,N/A,0.008733,0.000032,0.000021,0.000016,0.000000,60.76,N/A,39.24,0.15,0.10,0.07,0.00
16x16_02571,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.024971,0.010830,4.32,0,100,0.000857,0.014016,0.014873,N/A,0.010098,0.000035,0.000019,0.000020,0.000000,59.56,N/A,40.44,0.14,0.08,0.08,0.00
16x16_02572,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.024077,0.019929,5.52,0,100,0.001003,0.013916,0.014919,N/A,0.009158,0.000046,0.000016,0.000026,0.000000,61.96,N/A,38.04,0.19,0.07,0.11,0.00
16x16_02590,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.026317,0.023240,5.38,0,100,0.000929,0.015344,0.016273,N/A,0.010044,0.000047,0.000010,0.000027,0.000000,61.84,N/A,38.17,0.18,0.04,0.10,0.00
16x16_02602,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.038950,0.038205,7.59,0,100,0.000890,0.024215,0.025105,N/A,0.013845,0.000069,0.000027,0.000041,0.000000,64.45,N/A,35.54,0.18,0.07,0.11,0.00
16x16_02623,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.054902,0.066979,11.81,0,100,0.000928,0.035103,0.036031,N/A,0.018871,0.000105,0.000031,0.000070,0.000000,65.63,N/A,34.37,0.19,0.06,0.13,0.00
16x16_02669,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.052695,0.037715,10.53,0,100,0.000927,0.033342,0.034269,N/A,0.018427,0.000100,0.000033,0.000057,0.000000,65.03,N/A,34.97,0.19,0.06,0.11,0.00
16x16_02686,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.044810,0.071401,9.26,1,99,0.000915,0.028151,0.029066,N/A,0.015735,0.000087,0.000016,0.000048,0.000010,64.86,N/A,35.11,0.19,0.03,0.11,0.02
16x16_02733,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.040224,0.032037,9.00,0,100,0.000937,0.024769,0.025707,N/A,0.014518,0.000078,0.000020,0.000049,0.000000,63.91,N/A,36.09,0.20,0.05,0.12,0.00
16x16_02747,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.047085,0.046658,9.95,0,100,0.000951,0.030054,0.031005,N/A,0.016081,0.000089,0.000027,0.000057,0.000000,65.85,N/A,34.15,0.19,0.06,0.12,0.00
16x16_02755,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.088404,0.116749,18.30,3,97,0.000869,0.058717,0.059586,N/A,0.028672,0.000171,0.000039,0.000113,0.000146,67.40,N/A,32.43,0.19,0.04,0.13,0.17
16x16_02756,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.092245,0.100826,18.76,2,98,0.000861,0.061410,0.062271,N/A,0.029933,0.000169,0.000041,0.000114,0.000042,67.51,N/A,32.45,0.18,0.04,0.12,0.04
16x16_02778,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.013068,0.007254,2.87,0,100,0.000999,0.006502,0.007501,N/A,0.005566,0.000026,0.000010,0.000009,0.000000,57.40,N/A,42.59,0.20,0.08,0.07,0.00
16x16_02779,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.008738,0.004650,2.00,0,100,0.001034,0.003969,0.005003,N/A,0.003735,0.000016,0.000012,0.000004,0.000000,57.26,N/A,42.74,0.19,0.14,0.05,0.00
16x16_02851,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.162413,0.169474,38.57,11,89,0.000950,0.110116,0.111066,N/A,0.050908,0.000359,0.000072,0.000247,0.000439,68.38,N/A,31.34,0.22,0.04,0.15,0.27
16x16_02862,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.039890,0.035946,8.05,0,100,0.000915,0.024751,0.025667,N/A,0.014223,0.000071,0.000021,0.000046,0.000000,64.34,N/A,35.66,0.18,0.05,0.12,0.00
16x16_02875,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.036747,0.023976,6.54,0,100,0.000841,0.022544,0.023385,N/A,0.013362,0.000061,0.000019,0.000034,0.000000,63.64,N/A,36.36,0.17,0.05,0.09,0.00
16x16_02904,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.035834,0.016540,6.76,0,100,0.000925,0.021796,0.022721,N/A,0.013113,0.000061,0.000022,0.000036,0.000000,63.41,N/A,36.59,0.17,0.06,0.10,0.00
16x16_02910,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.032231,0.020799,6.69,0,100,0.000974,0.019551,0.020525,N/A,0.011706,0.000056,0.000021,0.000036,0.000000,63.68,N/A,36.32,0.18,0.06,0.11,0.00
16x16_02924,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.017749,0.008069,3.86,0,100,0.000959,0.009459,0.010418,N/A,0.007332,0.000034,0.000015,0.000015,0.000000,58.69,N/A,41.31,0.19,0.09,0.09,0.00
16x16_02933,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.011733,0.003321,2.74,0,100,0.001020,0.005788,0.006807,N/A,0.004926,0.000023,0.000010,0.000007,0.000000,58.02,N/A,41.99,0.19,0.09,0.06,0.00
16x16_02935,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.010878,0.004833,2.84,0,100,0.001049,0.005117,0.006166,N/A,0.004712,0.000022,0.000016,0.000009,0.000000,56.68,N/A,43.32,0.21,0.14,0.08,0.00
16x16_02940,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.017150,0.007403,4.15,0,100,0.001011,0.009145,0.010156,N/A,0.006993,0.000032,0.000019,0.000019,0.000000,59.22,N/A,40.77,0.19,0.11,0.11,0.00
16x16_02943,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.011757,0.007555,3.17,0,100,0.001082,0.005521,0.006603,N/A,0.005154,0.000025,0.000012,0.000010,0.000000,56.16,N/A,43.84,0.21,0.10,0.09,0.00
16x16_02964,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.020311,0.008303,4.21,0,100,0.000942,0.011396,0.012337,N/A,0.007974,0.000040,0.000014,0.000023,0.000000,60.74,N/A,39.26,0.20,0.07,0.11,0.00
16x16_02971,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.038689,0.018194,7.01,0,100,0.000878,0.024024,0.024903,N/A,0.013786,0.000063,0.000016,0.000037,0.000000,64.37,N/A,35.63,0.16,0.04,0.10,0.00
16x16_02973,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.065227,0.066443,15.63,0,100,0.000962,0.042382,0.043344,N/A,0.021883,0.000140,0.000031,0.000087,0.000000,66.45,N/A,33.55,0.21,0.05,0.13,0.00
16x16_02978,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.024935,0.014586,5.17,0,100,0.000922,0.014179,0.015101,N/A,0.009834,0.000043,0.000017,0.000024,0.000000,60.56,N/A,39.44,0.17,0.07,0.10,0.00
16x16_02985,3,3,3,2,0.9,0.9,0.005,20.0,100.00,0.057328,0.063938,11.02,0,100,0.000854,0.037049,0.037903,N/A,0.019425,0.000105,0.000026,0.000065,0.000000,66.12,N/A,33.88,0.18,0.05,0.11,0.00
